estnet,numgt,numprocs,probQR,propQuartets,whichSNaQ,runtime,netRF,majortreeRF,mean_gtee,ntaxa,nhybrids_true,nhybrids_est,ils,replicateid
"(((15,16):0.7343898155084148,((19,(20,((((((((10,11):0.11051566773553959,12):1.0660786327453438,9):0.7749735887899826,(((7,6):0.473582318570158,(5,#H21:::0.07105785293223353):0.0):1.14823780723715,8):0.7399733453489477):0.6674698134853475,(((2,1):0.2302581931734483,3):0.34956819945417444,(4)#H21:::0.9289421470677665):2.515852768008777):1.6439873975338581,(18,(17)#H23:::0.8877606302182453):9.999994499320788):0.0,#H23:::0.11223936978175475):0.0)#H27:2.0896637021974556e-10::0.5124210522069235):9.999995607102223):0.0,#H27:0.0::0.48757894779307653):1.4479377629766055):0.649294743056827,13,14);",1000,4,0.0,1.0,1,195565.185705406,20,8,0.2560381918081916,20,3,3,med,36
"(17,((20,((4,((2,3):0.20820244419399064,1):0.734346787870047):1.5216057430941392,((12,((11,10):2.741163144477651e-6,(9)#H21:::0.7133208379989547):1.255484276908409e-6):1.4353788203022857,((8,((6,7):0.5568461494484446,5):0.8213549561328297):8.050479764144373e-6,#H21:::0.28667916200104526):0.6853117740811816):0.768855632848359):0.6038910774861602):1.3359556364826437,((((14,13):0.6063324236073874,((16,15):0.5542030086775652,#H27:::0.22149621766446245):0.007769645218112971):1.4693347521832505,(19)#H27:::0.7785037823355375):0.00010343952857693717)#H29:0.016762626428818338::0.9213697181262676):3.1370690867477493,(18,#H29:2.497698653722158::0.07863028187373249):0.00538150275116695);",300,16,0.0,1.0,1,85451.020212255,14,6,0.2735295433333334,20,3,3,med,9
"((1,(3,(4,((((((11,10):0.2309434741430257,12):0.8661450670212462,(9)#H21:::0.9577068543443238):0.887701130017756,((8,((6,7):0.8543677925100782,5):0.6906588019315442):0.007223814458720719,#H21:::0.0422931456556762):0.6264852380068535):0.6020857560740344,((((19,((17,18):2.0382402860473996)#H25:6.158605241858582e-9::0.8804506355540624):0.19600425158935517,((14,13):0.6721148423620461,(16,15):0.7596702822653316):1.077497735935476):1.8562715816086846,20):0.0,#H25:9.992813853044991::0.11954936444593754):0.6673068668136958):1.648356475121433)#H23:0.0::0.6457896075668588):1.9794171924474164):0.08395226217083743):0.0,#H23:3.730845606302964::0.3542103924331413,2);",300,8,0.0,1.0,1,119105.690258788,14,4,0.27078442,20,3,3,med,80
"(((17,18):2.2494696662544738,(19,((15,16):0.6918921920992493,(13,14):0.6674059524766015):1.1001374001552697):0.1863246177236758):1.5432374848461454,((4,(#H27:::0.36752622735958085,(1,(2,(3)#H27:::0.6324737726404192):0.36141103353293724):0.6555556270529476):0.28984547392105026):1.4945144110273458,((9,((10,(12,11):0.1613719161024423):0.7697900057984115)#H21:::0.9989653049138195):0.7218785340175211,((8,((6,7):0.153782348367128,(5)#H25:::0.6285365220259367):1.5375768322239596):0.0,#H25:::0.37146347797406337):0.6595840830023095):0.6389198599497676):0.6512580347599964,(20,#H21:::0.0010346950861804729):6.8130214475032365e-12);",1000,4,0.0,1.0,1,204774.719640922,12,2,0.258153734265734,20,3,3,med,34
"(((3,#H21:0.0005078606591097042::0.0):6.97478406919916e-7,2):0.15434943662956632,(4,((((((18,17):1.8152687745271903,(19)#H25:::0.692490609618728):0.4820295612531963,((13,14):0.6634518528089407,((15,16):0.6668907830732651,#H25:::0.30750939038127195):0.0):1.63767732820746):1.3159457528362775,20):0.6627637269237756,((((11,12):0.12104294084769474,10):0.9703612040840692,(9,#H29:0.0::0.2064916422267961):1.7572912853066578e-8):0.8330585005332198,((8,(5,(6,7):0.6900402359656745):0.6820679949612045):0.8511870507255751)#H29:8.63503062548699e-10::0.7935083577732038):0.5685968173832681):3.126883969841434e-8)#H21:1.4117819551345872::1.0):0.8407147370803885,1);",1000,4,0.0,1.0,1,242123.621618293,12,0,0.2523360179820178,20,3,3,med,28
"((((17,18):2.0464273340186616,19):0.09113114326362556,((15,16):0.6356212426541848,(14,13):0.6889035751802746):1.2721362082970131):1.4695159212309332,(((((7,(6,#H25:::0.024306251712774403):1.1575525122759943e-9):0.661401111428709,5):0.7928418974155576,(8)#H25:::0.9756937482872255):0.6171012992512153,(#H23:0.00963643059948719::0.3138130677391021,(9,((11,12):0.14465865089093327,10):0.9559243426177089):0.6678299636168649):0.0050773882191924545):1.102423689521337,(((4,(2,((3,1):4.670287687734125e-11)#H27:4.183333587061732e-9::0.7019817524563547):9.999984502500027):0.0,#H27:2.0110375145637898::0.29801824754364525):1.38397115642786)#H23:0.5461333894004858::0.6861869322608979):0.317171009534649,20);",1000,4,0.0,1.0,1,137312.41629131,14,2,0.2651467432567431,20,3,3,med,54
"(((4,((3,2):0.18871215551979537,1):0.7827424017663562):1.5118921987577452,((((11,10):0.10267062725784043,12):0.8878935922157436,(9)#H21:::0.9701403662082736):0.6143933453109502,(#H21:::0.029859633791726445,(((5)#H23:::0.5030373084372127,(7,(6,#H23:::0.4969626915627873):1.676925183916584e-6):1.3632498040058532):0.27580885982804276,8):0.0012136716254105312):0.6687658781355041):0.6518016237808935):0.5591243393023776,20,(((19,#H25:4.3292428652258886e-7::0.3435074718875635):1.2221006960704823,(17,18):1.8203345346941437):0.40259240183090395,(((14,13):0.6076556022454616,(16,15):0.693045246388213):1.2879339375564607)#H25:1.2460043052830834e-5::0.6564925281124365):1.302415935018061);",1000,8,0.0,1.0,1,79822.668430326,12,2,0.26596943756243746,20,3,3,med,32
"(20,(((17,18):2.068491675879261,19):0.15355425636610898,((13,14):0.6311633142267118,(16,15):0.693764433999685):1.2766352508286414):1.4102075996583876,((((2,(3)#H31:4.102554870119821e-6::0.9628097152186713):0.35925134806304293,1):0.8504425529488061,4):1.4710805062347327,(#H31:0.6436107710888538::0.03719028478132865,((((9)#H33:::0.9143574601005331,(12,(10,(11,#H33:::0.08564253989946687):0.000407619002422591):0.08448503901245533):0.9128317515758141):0.01261512114207261)#H23:9.645543672306648::0.7111195311702367,((5,(7,6):0.7418172166537205):0.7835131078479485,(8,#H23:9.310019964488426::0.2888804688297633):0.0010142101545579268):0.9684703097813084):0.449073633933736):0.0):0.6303727277470541);",1000,4,0.0,1.0,1,171713.743601798,16,2,0.26009298101898076,20,3,3,med,49
"((8,((((4)#H21:::0.9736001933446288,(1,(2,3):0.1548426858102479):0.7876663163852968):1.4793756293266547,(((((19)#H31:::0.5680847219407269,(18,17):1.4830903197078709):0.5963026348214785,(#H31:::0.4319152780592731,((13,14):0.7218511330094217,(16,15):0.6103309706263638):0.5212058239085542):0.9718321511418913):1.3397170370603648,20):0.21538430030356648,#H21:::0.026399806655371203):0.4067671297490602):0.6725803358865305,(((10,(12,11):0.12298804553747417):0.9264370749678308,9):0.07066312588582352)#H29:0.6204008759651234::0.9944580958235001):0.6798798189927434):0.7409230001230922,(6,7):0.7565852362250035,(5,#H29:0.1678899287676627::0.005541904176499933):3.515755395072771);",1000,8,0.0,1.0,1,88618.215182366,8,0,0.26426526773226766,20,3,3,med,30
"(11,#H21:::0.3490673962569556,(12,((((8,((7,6):0.7538073035348947,5):0.6232358462396201):0.7080754563451256,((20,(((18,17):2.0252773218858824,19):0.14941387277242288,(((14,13):0.6116145364243439,#H25:::0.38229195429576557):0.13001992261507983,(15,(16)#H25:::0.6177080457042344):2.035389500107377):1.1688728307542318):1.3907357385216481):0.5852115047290525,(4,((3,#H31:::0.47492663522296547):0.6545461001054041,(1,(2)#H31:::0.5250733647770345):0.6545461001054041):0.7276446806452117):1.49569655611847):0.6312257985790067):0.6633146780869432,9):0.562143508600136,(10)#H21:::0.6509326037430444):0.4999256431433247):1.1801704922017475);",1000,8,0.0,1.0,1,102214.852273966,8,2,0.2679674475524474,20,3,3,med,25
"(16,((14,13):0.8189714545301041,(19,((17,18):2.3351582962545305,((20,((((2,1):0.20254071649107303,3):0.9737958801269908,(4,#H27:0.0::0.23856051791309377):0.005750358043635022):4.0247415905509865,(((((11,10):0.1478105341989653,12):0.5667494525951896,(9)#H21:::0.7834123898536995):0.8825781791330347,(#H21:::0.2165876101463004,(8,((6,7):0.9535800008196479,5):0.691698591246165):0.7589956910814558):9.20085472681481e-11):0.9956066721929033)#H27:1.3056801727887457e-10::0.7614394820869063):0.21889879472905568):1.452769262989782)#H25:3.1573438994080346e-9::0.9642795071895679):0.21670528613314677):1.1683786584045341):0.6642515105914419,(15,#H25:9.995760824676607::0.035720492810432145):1.5624973043921154e-8);",1000,4,0.0,1.0,1,211246.56171276,16,6,0.26350132667332654,20,3,3,med,31
"(18,17,(((20,(((((2,3):0.14546019837113341,1):0.8298063008492256,4):1.4211913996643777,((9,((12,(11,10):0.14737099789345326):0.11845025081759826,#H27:0.08676591458118585::0.02792472361107955):0.8205503731160175):0.7187949149261986,(8,(((7,6):0.6769057672334642,5):0.7646796139153331)#H27:0.0::0.9720752763889204):0.7444430063111453):0.5486390367656984):0.788595870117544)#H21:0.0::0.8252007326114805):9.987251428583766,((16,(15,#H23:0.00560599378649987::0.2501302348205523):0.0029191783940482456):0.9115317851323238,((14,13):0.011186692684446447)#H23:6.357222981550177::0.7498697651794477):1.0353159042940487):0.1463271497023831,(#H21:9.09939006344114::0.17479926738851945,19):0.0):2.068453738924872);",1000,4,0.0,1.0,1,187681.846569544,16,2,0.27260987812187804,20,3,3,med,48
"(((8,(((((((1,2):0.0018954437696613125,3):0.9540484904132298,4):1.4448185929863402)#H21:1.7765665035558143e-6::0.8047575294663851,(((19,((16,15):0.6534233898986563,(14,13):0.6821797211551034):1.3071695937286907):0.12089023183055547,(17,18):2.203341835099418):1.3566330618847786,(20,#H21:4.648581706641206::0.19524247053361488):3.1876337852018067e-7):0.8816493727891005):0.5577715085319289,((#H31:9.9986770101031::0.0,9):1.4976113751184938e-5,(12,((10,11):3.8492159983383703e-7)#H31:2.0776475101415523e-6::1.0):0.9942432939820623):0.6327363246682803):0.008587652272931562)#H33:0.7299681567383269::0.9819270763897854):0.782999852049484,(5,#H33:6.263430936096607::0.018072923610214595):0.5609949753405972):0.8412261055705176,6,7);",1000,8,0.0,1.0,1,152437.372948772,14,6,0.25498044755244736,20,3,3,med,20
"(20,(((13,14):0.701005901323093,(15,(16,#H23:::0.2036162951567197):8.258709479304985e-8):0.5591658405166268):1.4418263412637276,((17,18):1.7545515102191072,(19)#H23:::0.7963837048432802):0.32398647142112413):1.4445229867365599,(((#H27:2.166887303050621e-6::0.1808181751009994,((8,((7,6):0.6323796313267515,(5)#H21:::0.9221564244825471):0.752373773896673):0.3951972609418734,#H21:::0.07784357551745295):0.3078536633380438):0.022083049482053536,(9,((11,12):0.1311584512859673,10):0.925816569590741):0.6468994319443409):0.8831691306878826,((4,((1,2):0.15649302478334867,3):0.7576152708058301):1.0871933230093707)#H27:0.8539396553618873::0.8191818248990006):0.49771121452521716);",1000,4,0.0,1.0,1,176597.159426913,12,2,0.26408896903096896,20,3,3,med,40
"(20,((4,((3,(2,(1)#H25:::0.645720800800007):0.5011649622192639):0.7784954333601453,#H25:::0.35427919919999296):0.14876298362946855):1.3211499155439308,((((11,12):0.2134114210642704,10):0.8272266375867854,9):0.6394036981494963,((5,(6,7):0.7445996798733319):0.7561449330664463,(8,#H21:3.2752866808889367::0.009557834997819318):0.014663003660032918):0.7532858400732156):0.6981442849531677):0.6302460107435978,((((18,17):1.6778880840805372,(19)#H23:::0.7415110333824164):0.43940647547103995,((15,16):0.6641753521193369,(#H23:::0.2584889666175836,(13,14):0.7203236441634732):0.0):1.6489530840079372):0.005251452512892322)#H21:1.4682843020626841::0.9904421650021806);",1000,8,0.0,1.0,1,66866.531631626,10,2,0.26879013486513476,20,3,3,med,37
"((((((13,14):0.7629509698573977,(16,15):0.7048213061648424):1.1576855007248767,19):0.1869191566095205,(17,(18)#H25:::1.0):2.0105834262129316):1.373417127390295,20):0.5843994311160888,((8,((5,(7,6):0.7578441413043361):0.6919008163169255,#H21:0.0008874443461364724::0.18707788269553974):0.005765997035470125):0.8705167431595361,((9,(((11,#H27:::0.4568729424189978):0.833298287168607,12):0.5935522051464499,(10)#H27:::0.5431270575810022):0.48560648787468996):0.01908996367566258)#H21:1.9055539771412466::0.8129221173044603):0.5353642093016825,(4,((2,1):0.18287702147819518,(3,#H25:::0.0):6.879755069617857e-12):0.9302974413347771):1.2819677894291828);",1000,4,0.0,1.0,1,54517.081279364,12,4,0.27302121678321667,20,3,3,med,73
"((15,(#H25:8.859412163340011e-9::0.4477757244143344,(14,13):0.005479991897178193):2.4968685760587555):0.0,16,((((17,(18,#H23:0.0::0.04718134404468226):5.2981713370041155e-9):2.645557272604941,19):0.20938906478818933,((20,(((9,((12,11):0.13444301914249263,10):1.2028902627193836):0.5906516663807688,((((6,7):0.809665437295668,5):0.3868830383339249,8):1.0383307217943751,#H21:0.0::0.17846282903740635):2.1115645761327666e-10):0.848879948812031,(((3,(2,1):0.19019020627563865):0.8152290961009157,4):0.9956254271811624)#H21:1.3879904077994762::0.8215371709625936):0.5976946646613759):2.2291357956321087e-9)#H23:2.182912553855263::0.9528186559553178):1.6548389299709372)#H25:5.335340613242595e-9::0.5522242755856657);",1000,4,0.0,1.0,1,168315.091298308,16,4,0.2541577272727271,20,3,3,med,56
"(((15,16):0.7343898155084148,((19,(20,((((((((10,11):0.11051566773553959,12):1.0660786327453438,9):0.7749735887899826,(((7,6):0.473582318570158,(5,#H21:::0.07105785293223353):0.0):1.14823780723715,8):0.7399733453489477):0.6674698134853475,(((2,1):0.2302581931734483,3):0.34956819945417444,(4)#H21:::0.9289421470677665):2.515852768008777):1.6439873975338581,(18,(17)#H23:::0.8877606302182453):9.999994499320788):0.0,#H23:::0.11223936978175475):0.0)#H27:2.0896637021974556e-10::0.5124210522069235):9.999995607102223):0.0,#H27:0.0::0.48757894779307653):1.4479377629766055):0.649294743056827,13,14);",1000,8,0.0,1.0,1,75999.570857681,20,8,0.2560381918081916,20,3,3,med,36
"(((20,(((18,17):1.9633175276443382,(19)#H29:::0.7930192053996055):0.3289418986064307,((14,13):0.6716672531419086,((16,15):0.71786858151681,#H29:::0.20698079460039448):6.960987050941565e-9):1.4294468253534314):1.4820197426368378):0.1037762628505465,#H27:::0.20317629532533538):0.5647987554333346,((((12,11):0.18007360175594983,10):0.985487812644569,9):0.6595725460226659,((8,(6,(7,(5)#H23:::0.6614687339227702):9.865193257287414e-10):1.4664023602507756):8.552427465306879e-10,#H23:::0.33853126607722983):0.786755703567889):0.6363689063188948,(((2,3):0.23408295067596857,1):0.1801096808332816,(4)#H27:::0.7968237046746647):2.4673989131587972);",1000,4,0.0,1.0,1,324307.666698069,12,2,0.26173837162837155,20,3,3,med,15
"(9,(#H29:::0.21405973104153642,(12,(11,(10)#H29:::0.7859402689584636):0.44418352814498485):0.9187400937255092):0.11426389551775817,((8,(5,(6,7):0.5423064305027959):0.8200006742420726):0.6190884963006219,((((2,3):0.13643225067037135,1):0.8837693814917414,(4,#H21:3.894482184419982::0.11407691679597753):0.0):1.7666968669699434,((20,((19,((16,(15)#H25:::0.9093950379926337):0.7849592949775356,((13,14):0.0,#H25:::0.0906049620073664):0.7571885284211345):1.0993098458381725):0.10855251299070817,(18,17):2.165068065992209):1.4378748128579464):0.6037756343701391)#H21:0.0::0.8859230832040225):0.5123269726659926):0.7130111038099035);",1000,4,0.0,1.0,1,80922.220501519,12,4,0.2697303766233765,20,3,3,med,71
"(18,17,((19)#H23:::0.8082270681043601,(((14,13):0.6336156171616095,((15,16):3.3084710051891755e-8,#H23:::0.19177293189563993):0.6752026443113422):1.4549829179367766,(((#H25:::0.16737596354788042,((((10,(11,#H21:9.987014421391898::0.0):2.1021526228614253e-9):0.22487344330180511,12):0.8629567911024866,9):0.7581787281017364,((((7,6):0.7761654767088888,5):0.0)#H21:0.9735834257754468::1.0,8):0.6400311696246369):0.5887943200787648):0.0,(4,((2,1):0.1803012078051305,3):0.9456456499034926):1.3340169387705842):0.6887519140467034,(20)#H25:::0.8326240364521196):1.193532891383491):0.31437434484252164):1.9923707065195235);",300,16,0.0,1.0,1,127456.528602749,12,4,0.26686287,20,3,3,med,46
"(((((3,2):0.0748521964062757,1):0.8369878690664914,4):1.3455578952966973,((((6,7):0.6197111841377216,5):0.9042520576945041,8):0.6083472130018159,(9,(((11,(12)#H21:::0.5940415235502331):0.5475107973286021,10):0.8427685291636056,#H21:::0.4059584764497669):0.2936749306900245):0.7664198986468953):0.6464925066106086):0.6726401411163033,((17,18):2.1885964994962883,((19,(((14,13):0.7593488159817244,(15,(16)#H25:::0.5603701880114393):9.962285669497925):0.01491745180968667,#H25:::0.4396298119885607):1.0960131183690471):0.1939723619363141,#H23:::0.0):8.629418678999932e-15):1.475627556739425,(20)#H23:::1.0);",300,16,0.0,1.0,1,56505.239960388,12,2,0.24607855333333334,20,3,3,med,61
"((((((4,((3,2):0.1457645989054053,1):0.8339017060187992):1.4201604588673327)#H25:0.6525525765341345::0.7510791455904204,((((12,11):0.13798120463563177,10):0.8770940452803575,9):0.6381693953232507,((8,((7,6):0.6921993337417274,5):0.8137554722031084):0.5820385146708532,#H25:0.0020600501636569885::0.24892085440957956):0.06410766438476366):1.162644376027769):0.39135454351184856,(20,#H21:0.0007397061299619762::0.1548564549741149):0.011243807203172244):1.7723373957877695,((13,(14,#H33:0.0::0.1315943084794765):0.0):0.823964665151953,((16,15):0.5033657446951414)#H33:0.27849264220064435::0.8684056915205235):1.1274188863178705):0.295124504099788,19,((18,17):2.286705516721497)#H21:0.0::0.8451435450258851);",1000,4,0.0,1.0,1,200920.712020918,14,0,0.2661457442557441,20,3,3,med,39
"(((((9)#H21:::0.8259391428219636,((10,11):0.1624806932017024,(12,#H21:::0.1740608571780364):0.028731138309722504):1.040964931930229):0.5160426017551362,(8,(#H23:::0.4192093646981425,(7,(6,(5)#H23:::0.5807906353018575):0.0018231702293885212):1.8287435991873315):1.219868340764884e-7):0.7063918175613372):0.67277088857506,((4,(3,(2,1):0.09001416518380373):0.8369333642390171):0.20226955147862322)#H25:1.3263909211886449::0.9905811475409323):0.5940764743262199,20,((((13,14):0.644127500829808,(15,16):0.7157364158941933):1.2099897005203204,19):0.17480779549471737,((18,17):2.081436975140058,#H25:8.91774354318964::0.009418852459067659):0.08834177296526119):1.4805080089881155);",1000,4,0.0,1.0,1,113955.657545202,14,8,0.26044555044955037,20,3,3,med,45
"(11,(10,(((8,(((7,6):0.8778809091179162,5):0.7114416193376485,#H25:3.285671127778107::0.49736836955660507):0.0):1.9810917015498308,((((((18,17):2.214881601457292,19):0.1106570377868302,((15,16):0.5710204799692254,(13,(14,#H21:9.906853923999632::0.0):1.1616257516556171e-8):0.7303406544651023):1.2853528148053763):1.5032758624353002,20):0.7006597834018935,(((#H23:::0.3696779475830674,(3,(2,(1)#H23:::0.6303220524169326):0.45644615342239286):0.8785005873783995):0.31689285967352815)#H21:0.0::1.0,4):1.4524537645951787):0.48795676754593764)#H25:1.3105380613256314::0.5026316304433949):0.028491992978196806,9):0.9044471226486053):0.22994071699346505,12);",1000,4,0.0,1.0,1,173188.882930559,20,2,0.2560969630369629,20,3,3,med,52
