snaqV,ntaxa,nhybrids,runtime,threads
v1.0,25,3,530.963185093,1
v1.0,26,0,294.740933474,1
v1.0,26,1,614.739769713,1
v1.0,26,2,678.862172568,1
v1.0,26,3,866.381985314,1
v1.0,27,0,399.711024457,1
v1.0,27,1,1284.551596208,1
v1.0,27,2,1645.303072311,1
v1.0,27,3,1525.61007396,1
v1.0,28,0,1080.29627188,1
v1.0,28,1,740.724378865,1
v1.0,28,2,1657.397163647,1
v1.0,28,3,635.489578458,1
v1.0,29,0,1246.382827177,1
v1.0,29,1,728.586600575,1
v1.0,29,2,468.078574146,1
v1.0,29,3,1462.567726179,1
v1.0,30,0,1403.741558617,1
v1.0,30,1,1565.518624744,1
v1.0,30,2,100.161735978,1
v1.0,30,3,2031.378944627,1
v1.0,5,0,0.00729776,1
v1.0,5,1,0.00460861,1
v1.0,6,0,0.02084421,1
v1.0,6,1,0.058902167,1
v1.0,6,2,0.035570762,1
v1.0,7,0,0.067670329,1
v1.0,7,1,0.192951982,1
v1.0,7,2,0.184210991,1
v1.0,8,0,0.199284972,1
v1.0,8,1,0.15759786,1
v1.0,8,2,1.331199309,1
v1.0,9,0,0.421042884,1
v1.0,9,1,1.596221711,1
v1.0,9,2,0.791768295,1
v1.0,9,3,0.450878405,1
v1.0,10,0,1.804331225,1
v1.0,10,1,0.893443895,1
v1.0,10,2,4.163757686,1
v1.0,10,3,6.323820524,1
v1.0,11,0,7.663241087,1
v1.0,11,1,11.595959328,1
v1.0,11,2,6.812205515,1
v1.0,11,3,3.501641902,1
v1.0,12,0,1.188986656,1
v1.0,12,1,8.537387155,1
v1.0,12,2,28.290189706,1
v1.0,12,3,8.211264694,1
v1.0,13,0,8.036308895,1
v1.0,13,1,6.720765601,1
v1.0,13,2,34.349515107,1
v1.0,13,3,27.372702204,1
v1.0,14,0,6.160144169,1
v1.0,14,1,23.539017768,1
v1.0,14,2,14.699246692,1
v1.0,14,3,24.772312819,1
v1.0,15,0,18.574381671,1
v1.0,15,1,17.56669682,1
v1.0,15,2,28.547506386,1
v1.0,15,3,65.324792495,1
v1.0,16,0,29.701630056,1
v1.0,16,1,50.207269223,1
v1.0,16,2,165.19462694,1
v1.0,16,3,78.168061566,1
v1.0,17,0,17.883909845,1
v1.0,17,1,39.178878742,1
v1.0,17,2,75.270136513,1
v1.0,17,3,26.594960772,1
v1.0,18,0,46.623694175,1
v1.0,18,1,100.041759488,1
v1.0,18,2,126.513544031,1
v1.0,18,3,158.657340178,1
v1.0,19,0,70.649813399,1
v1.0,19,1,183.676159745,1
v1.0,19,2,112.235031225,1
v1.0,19,3,288.699688761,1
v1.0,20,0,267.236141404,1
v1.0,20,1,212.712607156,1
v1.0,20,2,259.50773639,1
v1.0,20,3,111.794183601,1
v1.0,21,0,94.187315237,1
v1.0,21,1,170.010629466,1
v1.0,21,2,235.741499772,1
v1.0,21,3,330.639382055,1
v1.0,22,0,38.375889726,1
v1.0,22,1,166.317491714,1
v1.0,22,2,264.720354782,1
v1.0,22,3,375.964489228,1
v1.0,23,0,233.513139199,1
v1.0,23,1,485.88921191,1
v1.0,23,2,720.291191013,1
v1.0,23,3,114.679689794,1
v1.0,24,0,152.105921587,1
v1.0,24,1,411.473620902,1
v1.0,24,2,154.226339825,1
v1.0,24,3,410.662544283,1
v1.0,25,0,224.51851538,1
v1.0,25,1,252.386358233,1
v1.0,25,2,307.969227236,1
v1.0,26,0,523.974396362,1
v1.0,26,1,135.80736813,1
v1.0,26,2,555.844458214,1
v1.0,26,3,700.240880987,1
v1.0,27,0,559.631779232,1
v1.0,27,1,191.192071846,1
