truenet,estnet,numgt,numprocs,probQR,propQuartets,whichSNaQ,runtime,netRF,majortreeRF,mean_gtee,ntaxa,nhybrids_true,nhybrids_est,ils,replicateid
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","(2,(3)#H11:::0.46056699142238555,((((8,(7)#H19:::0.973850324382013):1.6053215827322942,(9,(#H19:::0.026149675617986937,10):3.6892106185622198):0.28326801543901936):0.47138780779281386,(1,(5,6):1.4365119132489763):0.1616464433688213):0.6102717906943619,(4,#H11:::0.5394330085776146):0.7015728013719579):0.7015728013719579);",100,16,1.0,1.0,2,455.773629675,4,0,0.2471427,10,2,2,low,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","(((4,#H11:::0.5429005643845274):0.6825711995742351,(2,(3)#H11:::0.45709943561547267):0.6825711995742351):0.566526061701656,(1,((6,5):1.512080907436438)#H13:8.155007890105864e-8::0.8687316479270413):0.234418032752058,((7,8):1.4527129520564495,((10,9):0.00012562739903192706,#H13:4.477911417221095e-6::0.13126835207295878):0.2954593842729535):0.561294117251902);",100,16,1.0,0.9,2,325.382923206,4,0,0.2471427,10,2,2,low,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","(1,(((9,10):0.26165497113587327,(7,(8)#H13:::0.9547076623372288):1.8403885068478096):0.5097956401147656,((4,(3,#H11:::0.23921506729318687):4.365655715457818):0.3879286596290591,(2)#H11:::0.7607849327068131):0.5485378794885875):0.17131394182088217,(#H13:::0.04529233766277116,(6,5):0.5493472654702684):0.9179685684615435);",100,16,1.0,0.7,2,589.163756439,8,0,0.2471427,10,2,2,low,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","((3,4):0.10603777794489314,2,((((6,5):0.6551180779949816,#H11:::0.4182366415078661):1.217462500643415,(((10,9):0.24813929652099218,(7,(8)#H13:::0.8196760904245727):9.94716805770277):0.15453474763026676,#H13:::0.18032390957542735):0.16578542667923624):0.22703042067068696,(1)#H11:::0.5817633584921339):0.5255444732673802);",300,16,0.0,1.0,1,3138.429910704,4,2,0.2766665000000001,10,2,2,low,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","((((1,((6,5):1.4248632266943506)#H11:0.0::0.6356771736153155):0.6476905248849858,(#H11:9.733474566811603::0.36432282638468455,(((10,#H15:::0.041190532873037186):4.7310795685902765,9):0.2822444549544575,(8,(7)#H15:::0.9588094671269628):1.8679854786856156):0.06580486079907143):0.3718847349574504):0.6173893648242184,2):0.10440991675309882,3,4);",300,16,0.0,1.0,2,405.947297389,8,0,0.2766665000000001,10,2,2,low,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","(9,(10,((((5,6):1.3972889089145433,(1,#H11:0.0::0.1477070140180193):1.6050833241478701):0.42978864363896824,(((4,3):0.09879553818721758,2):0.31693395936906965)#H11:0.7526367213842207::0.8522929859819807):0.006063611807504077,#H17:0.01574670362986079::0.48527472432014707):0.5608018113474544):0.0,((7,8):1.7140381859395526)#H17:0.0020500432284396245::0.5147252756798529);",300,16,0.0,0.9,2,449.655793233,8,2,0.2766665000000001,10,2,2,low,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","(((((9,10):0.25692702405404444,(8,7):1.625608181545317):0.31055402346268585,((5,6):0.73339412014985,#H13:::0.4510868964404897):1.1029869781491364):0.2509376744747011,(1)#H13:::0.5489131035595103):0.4343954461981721,(2,(3)#H11:::0.4555092125400329):0.353620104567232,(4,#H11:::0.5444907874599672):0.353620104567232);",300,16,0.0,0.7,2,270.880129491,0,2,0.2766665000000001,10,2,2,low,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","(6,(5,#H11:0.018645238207235963::0.001171044121447331):0.0,(1,(((2,(3,(4)#H13:::0.8818151539956693):0.19010476040331875):0.8102826289079471,((10,9):0.26293816086641886,((8,7):1.6167076265818987,#H13:::0.11818484600433066):1.9734693654784006e-8):0.36692073560191374):0.0)#H11:0.2692640749699577::0.9988289558785527):1.43686643280773);",300,16,0.33,1.0,2,690.618411023,12,0,0.2766665000000001,10,2,2,low,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","(((((8,7):1.583275337030553,(9,10):0.2603122667964381):0.30538289408446717,((5,6):0.6895645789925011,#H11:::0.4289397646861649):1.1543021764437533):0.22990444782307518,(1)#H11:::0.5710602353138351):0.44779140703698195,(4,(3)#H13:::0.5438291154878714):0.3537675155191856,(2,#H13:::0.4561708845121286):0.3537675155191856);",300,16,0.33,0.9,2,379.811605966,0,2,0.2766665000000001,10,2,2,low,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","((3,4):0.10592701279904676,2,((((6,5):0.6461953591094901,#H11:::0.4156548740383704):1.2421837694302358,(((7,(8)#H13:::0.820918355755673):9.808554763707535,(9,10):0.25515298025082106):0.16056927391263656,#H13:::0.1790816442443271):0.16184001039046084):0.22049686386321168,(1)#H11:::0.5843451259616296):0.5280130430281469);",300,16,0.33,0.7,2,307.198354873,4,2,0.2766665000000001,10,2,2,low,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","(((((10,9):0.2622330227987123,(8,7):1.6186628330067294):0.3042140835955359,((6,5):1.2495806148473323,(1)#H11:::0.7734799939331272):0.4986234235583305):0.6826709311426208,#H11:::0.22652000606687278):0.019826938690049027,(2,#H13:::0.45192925502892484):0.35730541944832755,(4,(3)#H13:::0.5480707449710752):0.35730541944832755);",300,16,0.66,1.0,2,570.858141457,0,0,0.2766665000000001,10,2,2,low,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","((2,(3)#H15:::0.4506186253932338):0.36510878059712876,((1,((5,6):1.118071329591346,#H13:2.626030039493339::0.23770480487179338):0.4857178814643835):0.4715544630790842,(((7,8):1.6133269449540488,(9,10):0.26371399624985714):0.004779606782842444)#H13:0.8830743276321652::0.7622951951282066):0.47935834259732457,(4,#H15:::0.5493813746067661):0.36510878059712876);",300,16,0.66,0.9,2,389.174350901,4,0,0.2766665000000001,10,2,2,low,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","(8,7,((((6,5):1.4147029991236273,(1,#H11:9.468589577535301::0.49507266130110805):0.2801986641500586):0.7793297325076303,(10,9):0.25713079034574693):0.03814943028210452,(((4,(3)#H13:::0.5444893361375104):0.3857071924655901,(2,#H13:::0.4555106638624896):0.3857071924655901):0.2079804861162164)#H11:9.922108607571376::0.504927338698892):1.6126100835711124);",300,16,0.66,0.7,2,427.350258673,4,2,0.2766665000000001,10,2,2,low,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","((2,((((8,(7)#H11:::0.9606464903858767):1.8582830255283982,(9,(10,#H11:::0.03935350961412329):8.37843222681908):0.28095608408744205):0.29035478069857595,((6,5):0.6556870913069827,#H15:::0.41846721104745815):1.2162989552827643):0.22726207947675842,(1)#H15:::0.5815327889525419):0.5253493819873997):0.10613863291375425,3,4);",300,16,1.0,1.0,2,543.004405751,4,2,0.2766665000000001,10,2,2,low,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","(3,(2,(((1,(6,(5,#H11:::0.047946418564865256):0.0):1.47766705762133):0.29394228730442,((7,8):1.591759466859171,(10,(9)#H11:::0.9520535814351347):0.30566303947382595):0.37234284024240355):0.14107857059062548,#H21:::0.2130195925397644):0.6606516288601827):0.2323667531861677,(4)#H21:::0.7869804074602356);",300,16,1.0,0.9,2,419.825096935,10,0,0.2766665000000001,10,2,2,low,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","((((((9,10):0.2629524727702427,(8,7):1.6094398456737948):0.30942031920843904,((6,5):0.681213949923368,#H11:::0.4259359493978248):1.1570992490146197):0.22142366570162234,(1)#H11:::0.5740640506021752):0.4649756928787104,(4,#H13:::0.542912683687905):0.35484140322206115):0.35484140322206115,2,(3)#H13:::0.4570873163120949);",300,16,1.0,0.7,2,441.339503169,0,2,0.2766665000000001,10,2,2,low,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","(((7,8):1.2447900451226521,#H11:1.1154680932817038::0.4943275241240359):0.5907481082016097,((10,9):0.0)#H11:4.117284295875435::0.5056724758759641,(((3,4):0.11966582101471857,(2,#H13:::0.2648721279887269):1.745404343092766e-8):0.8891897493788267,((5,6):1.0347507918897783,(1)#H13:::0.735127872011273):0.4065706242568665):0.08014435319072909);",1000,16,0.0,1.0,1,2787.59793467,4,0,0.2724417002997003,10,2,2,low,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","((8,7):1.5331063011968433,(10,9):0.35199431739662695,(((6,5):0.9835819917746246,(1)#H13:::0.6565936909734853):0.4618110230955626,(((2,(3,#H11:::0.20773603426277792):1.6807889232960516):0.15402883217367316,(4)#H11:::0.7922639657372221):0.1318525248132818,#H13:::0.34340630902651476):0.6546709912517539):0.3293183461843423);",1000,16,0.0,1.0,2,565.423606695,4,2,0.2724417002997003,10,2,2,low,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","(10,9,((((5,6):1.1627797466461027,(1,(((4,((2)#H13:::0.7826958277875635,3):0.15392453423084085):0.7669675598063543,#H13:::0.21730417221243653):0.03572973500555591)#H11:0.051335506502097616::0.5549188493767241):0.36509712024533514):0.6943314455426074,(7,8):1.543275298676427):0.0,#H11:9.499675138489309::0.44508115062327586):0.35800598960867136);",1000,16,0.0,0.9,2,454.123569761,8,4,0.2724417002997003,10,2,2,low,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","(10,9,((7,8):1.538380560937903,((((4,(3)#H11:::0.5872901460568865):0.32276142373939476,(2,#H11:::0.4127098539431137):0.32276142373939476):0.12911806641125753,#H15:::0.3311768773082509):0.6802146510882298,((5,6):0.9858928544350303,(1)#H15:::0.6688231226917492):0.45078383211622014):0.32657310238397813):0.3569909989873254);",1000,16,0.0,0.7,2,645.838893374,0,0,0.2724417002997003,10,2,2,low,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","(((5,6):0.9840759730571567,(1)#H11:::0.6571814248544761):0.4611725803088242,(#H13:::0.21068818001764525,((10,9):0.3506360920655344,(7,(8)#H13:::0.7893118199823548):5.419569910085842):0.013787426190682938):0.3171869130592719,(((3,4):0.11356348264037733,2):0.21693366096461192,#H11:::0.342818575145524):0.6563161806154173);",1000,16,0.33,1.0,2,537.658167569,4,0,0.2724417002997003,10,2,2,low,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","((6,5):0.039506830057257754,(((#H13:::0.13808946885154583,(3,((2)#H13:::0.8619105311484542,4):0.0):0.7855142579553153):0.0004274722358511836,(((10,9):0.3487195806884769,(8,7):1.5327371805550627):0.37294235478495286)#H11:0.15005130486760831::0.844789776762106):0.3026235210636622,1):1.613403054519427,#H11:0.9806988447579907::0.15521022323789396);",1000,16,0.33,0.9,2,441.813827011,8,2,0.2724417002997003,10,2,2,low,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","(((2,#H25:::0.44319924178976255):0.32193176280629043,((1,#H19:0.0::0.4024219313383599):0.9055891771352506,(((5,6):0.9752005924069882)#H19:9.997881364997449::0.5975780686616401,((10,9):0.34761415334717033,(8,7):1.5321157434623707):0.21626902358992076):0.32793674984336196):0.5741150189294247):0.32193176280629043,4,(3)#H25:::0.5568007582102374);",1000,16,0.33,0.7,2,685.899554834,4,2,0.2724417002997003,10,2,2,low,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","(6,5,(((1,((8,(7,#H11:0.0002686643123681877::0.0):3.181717421856753e-5):1.5383341865812141,((9,10):0.026030299849469606)#H11:0.3250709301035728::1.0):0.5305440737777851):0.0)#H13:2.2205815397919805e-6::0.6153708859353124,(((3,4):0.12348957559802097,2):0.22684091499924586,#H13:0.0::0.3846291140646876):1.5038264507576482):1.0278717364552739);",1000,16,0.66,1.0,2,909.206015665,10,2,0.2724417002997003,10,2,2,low,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","((((9,(10)#H13:::0.9906738685251147):0.3588634637013793,((7,8):0.4510462732458251,#H13:::0.009326131474885304):1.085764067535892):0.32507787667412946,(((4,3):0.11334094054954158,2):0.265092665678079,#H15:::0.3663453929351827):0.6014334986029697):0.4831105741784045,(6,5):0.9695150454195202,(1)#H15:::0.6336546070648172);",1000,16,0.66,0.9,2,635.890910457,4,0,0.2724417002997003,10,2,2,low,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","((10,((((6,5):1.05329656467409,(1)#H15:::0.7308274263109982):0.4034554536010059,(((4,3):0.1158270625859294,2):1.639326183314047e-8,#H15:::0.2691725736890019):0.8902884286630713):0.3308194464296995,(8,(7)#H11:::0.9950343208001613):1.5567689034654384):0.3470466145549249):0.0,9,#H11:::0.004965679199838647);",1000,16,0.66,0.7,2,394.526992143,4,0,0.2724417002997003,10,2,2,low,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","(3,(4,(((((9,10):0.35171813130150614,(7,8):1.532724508442975):0.3298440073604203,((5,6):1.0104516983867544,(1)#H13:::0.692140549139437):0.4318499680554844):0.7453425934596486,#H13:::0.30785945086056293):0.0)#H15:0.3794965322040922::0.8327085985795756):0.16057603566518147,(#H15:0.10559631710081017::0.16729140142042445,2):3.269054699845786);",1000,16,1.0,1.0,2,624.085591856,4,2,0.2724417002997003,10,2,2,low,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","(((9,10):0.34670310655613434,((6,5):1.149368194368844,(((((3,#H13:::0.3085492333680371):0.7835167755848735,2):0.1758375615210159,(4)#H13:::0.6914507666319629):0.5604153500656625)#H11:0.0::0.5690655251242144,1):0.37280142451307174):0.6952707624309086):0.033009607845040506,(7,8):1.503808641742167,#H11:5.159155959729989::0.4309344748757856);",1000,16,1.0,0.9,2,726.048772696,8,4,0.2724417002997003,10,2,2,low,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","((8,7):1.5158392592919807,((((5,6):0.9462854883359477,(1)#H11:::0.6301857746715205):0.4852499633748623,(((3,4):0.11640778473516393,2):0.2522327518992001,#H11:::0.36981422532847946):0.6065272396539595):0.06080048437056927,#H13:::0.01807208744257003):0.27176774277126875,(10,(9)#H13:::0.98192791255743):0.3614474923868573);",1000,16,1.0,0.7,2,410.001259739,4,0,0.2724417002997003,10,2,2,low,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","(9,10,((7,(8)#H11:::0.9046351708840059):2.142201763476283,((((6,5):1.0343431499568387,(1)#H13:::0.676883055265565):0.5333744904938532,((4,(2,3):0.08096465689892508):0.24133631871444133,#H13:::0.323116944734435):0.5896579667098428):0.3285856282578618,#H11:::0.09536482911599414):0.05564334971221704):0.37386156226976175);",3000,16,0.0,1.0,1,2930.538058585,4,2,0.2659522123333334,10,2,2,low,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","(9,10,((7,8):1.5856485273961822,(((6,5):0.7688205107297242)#H11:8.423845034798916::0.728136852232873,((1,#H11:0.0::0.27186314776712694):6.89195421478593,((4,(3,(2)#H13:::0.776614747426286):0.22159050705750324):0.7216553335855639,#H13:::0.22338525257371397):0.04091946189046673):0.21894547473264556):0.33432900009795735):0.37563132149817685);",3000,16,0.0,1.0,2,439.42730794,6,4,0.2659522123333334,10,2,2,low,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","(9,10,((7,(8)#H13:::0.7955762328666925):9.999680237790207,(#H13:::0.20442376713330743,(#H11:2.1877516619655794e-6::0.29146335054384315,(((3,2):0.08161293425656774,4):0.6390413826128911,(1,((5,6):1.4289764485800298)#H11:1.557339644020498e-7::0.7085366494561569):0.49367228184667783):0.5830768052838602):4.5190483190751985e-7):5.592186356905747e-7):0.38404068791209117);",3000,16,0.0,0.9,2,530.906397701,8,2,0.2659522123333334,10,2,2,low,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","(9,10,((8,(7,#H11:0.0::0.02747362836466752):3.1206795246799e-8):1.7759090802766238,((((3,4):0.08095638172734879,(2,#H13:::0.23365158922627277):0.01636737328109891):0.847663985303062,((5,6):1.1313568034331853,(1)#H13:::0.7663484107737273):0.443630392980837):0.0)#H11:0.45027270856537327::0.9725263716353325):0.3515419440910688);",3000,16,0.0,0.7,2,331.765158055,6,0,0.2659522123333334,10,2,2,low,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","(((5,6):0.9208434255012439,#H11:0.0::0.3069157927405397):0.5397110814736716,1,(((4,3):0.08252570154409654,2):0.5511585458727757,((((7,8):1.2758143961501112,#H13:0.0::0.04941966402831305):0.3288561251368355,((10,9):0.0)#H13:0.448027509098097::0.9505803359716869):0.5324147442083671)#H11:0.0::0.6930842072594603):0.46941761928529513);",3000,16,0.33,1.0,2,631.390772153,8,0,0.2659522123333334,10,2,2,low,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","(9,10,(((((2,#H13:::0.49951465120949035):0.3687279757511443,(4,(3)#H13:::0.5004853487905097):0.3687279757511443):0.4244668324087689,(1)#H11:::0.5584045242545101):0.30442047223173424,((5,6):0.6679651205888675,#H11:::0.4415954757454898):0.9684797152090834):0.382363859120333,(7,8):1.5884788553251428):0.3791168009340182);",3000,16,0.33,0.9,2,458.89148311,0,2,0.2659522123333334,10,2,2,low,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","(8,((((5,6):1.096914583175874,(1)#H11:::0.7694532049511943):0.4449535207911625,((3,2):0.0830903683374909,(4,#H11:::0.23054679504880568):0.0):0.8501216593916197):0.38393032425477513,((9,10):0.38115937762919866)#H13:9.051032666716947e-9::1.0):1.5830132515881292,(7,#H13:1.6040427855857888::0.0):1.1804478423288835e-7);",3000,16,0.33,0.7,2,380.386598319,6,2,0.2659522123333334,10,2,2,low,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","((#H11:::0.20279775240771375,(10,9):0.3723324666247039):0.0043026526539480464,(((6,5):1.104348266558509,(1)#H13:::0.7650604597304865):0.4534737991457339,((4,3):0.08253715286599267,(2,#H13:::0.2349395402695135):0.014918283111076952):0.8475841386533464):0.3821578861876983,(8,(7)#H11:::0.7972022475922862):6.115058867896227);",3000,16,0.66,1.0,2,822.426957005,4,0,0.2659522123333334,10,2,2,low,1
